order_id,order_date,customer_id,product_id,quantity,order_status,payment_method,discount_percent
O1001,2026-01-03,C001,P001,2,Completed,Card,0
O1002,2026-01-04,C002,P003,3,Completed,Cash,5
O1003,2026-01-06,C003,P006,1,Completed,Wallet,0
O1004,2026-01-08,C004,P002,2,Cancelled,Card,0
O1005,2026-01-10,C005,P008,1,Completed,Card,10
O1006,2026-01-13,C006,P004,2,Completed,Wallet,0
O1007,2026-01-15,C007,P007,5,Completed,Cash,0
O1008,2026-01-17,C008,P005,1,Refunded,Card,0
O1009,2026-01-19,C009,P006,2,Completed,Wallet,5
O1010,2026-01-20,C010,P003,4,Completed,Card,0
O1011,2026-01-22,C001,P008,1,Completed,Cash,0
O1012,2026-01-24,C002,P002,1,Completed,Card,15
O1013,2026-01-27,C003,P004,2,Completed,Wallet,0
O1014,2026-02-01,C004,P001,3,Completed,Card,0
O1015,2026-02-03,C005,P005,1,Completed,Wallet,10
O1016,2026-02-04,C006,P007,10,Completed,Cash,0
O1017,2026-02-06,C007,P006,1,Completed,Card,0
O1018,2026-02-08,C008,P003,6,Cancelled,Wallet,0
O1019,2026-02-10,C009,P002,2,Completed,Cash,5
O1020,2026-02-11,C010,P004,1,Completed,Card,0
O1020,2026-02-11,C010,P004,1,Completed,Card,0
O1021,2026-02-14,C001,P005,1,Completed,Wallet,0
O1022,2026-02-16,C002,P001,2,Completed,Card,5
O1023,2026-02-18,C003,P008,2,Refunded,Cash,0
O1024,2026-02-21,C004,P007,8,Completed,Card,0
O1025,2026-02-23,C005,P999,1,Completed,Wallet,0
O1026,2026-03-01,C006,P002,2,Completed,Card,10
O1027,2026-03-03,C007,P003,,Completed,Cash,0
O1028,2026-03-05,C008,P006,2,Completed,Wallet,0
O1029,2026-03-07,C009,P004,3,Completed,Card,5
O1030,2026-03-09,C010,P001,1,Cancelled,Cash,0
O1031,2026-03-12,C001,P007,12,Completed,Card,0
O1032,2026-03-15,C002,P008,1,Completed,Wallet,0
O1033,2026-03-18,C003,P005,2,Completed,Card,15
O1034,2026-03-21,C004,P006,1,Completed,Cash,0
O1035,2026-03-24,C005,P002,-1,Completed,Wallet,0
O1036,2026-03-26,C006,P003,4,Completed,Card,0
